"Dis1"	"Dis2"	"Distance"	"pvalue"	"adj_pvalue"
"CrohnsDisease_2"	"RheumatoidArthritis_1"	0.0727103582778059	4.41109171804947e-12	1.10416232031972e-11
"HyperplasticPolyps"	"IdiopathicPulmonaryFibrosis_2"	0.0727078598781421	1.0467161187525e-12	2.681665796754e-12
"ColorectalCancer_4"	"MuscularDystrophy_3"	0.0727061352765578	0.017909633367383	0.0255248020154371
"HyperplasticPolyps_1"	"FamilialDysautonomia_1"	0.0727041146976894	2.76540196319071e-09	6.17552961975765e-09
"HIV_1"	"Asthma_1"	0.0726341033267296	0.00170133139395231	0.00267206427523965
"HuntingtonsDisease"	"BorreliaBurdorferiInfection_2"	0.0725807911714083	1.08849060948466e-10	2.57945889334977e-10
"ChronicLymphocyticLeukemia_2"	"BreastCancer_3"	0.0725654806284789	7.45267554091532e-13	1.91853829285256e-12
"ColorectalCancer_3"	"MuscularDystrophy_3"	0.0725651579443509	0.0306971229238708	0.0424337515628146
"FriedreichsAtaxia"	"IdiopathicPulmonaryFibrosis_2"	0.072556714994131	1.05399446776247e-11	2.59454513467188e-11
"BorreliaBurdorferiInfection"	"UlcerativeColitis_2"	0.0725557603146956	3.11230457278753e-14	8.42950037985857e-14
"ThyroidCancer_Papillary"	"LymphocyticColitis_3"	0.0725551221030455	0.00474894121856895	0.00717936400715909
"ColorectalCancer_4"	"FriedreichsAtaxia_2"	0.0725518709376839	1.59742797445888e-07	3.27079750488439e-07
"FacioscapulohumeralDystrophy_3"	"ParkinsonsDisease_7"	0.0725198087082884	1.15360558609687e-05	2.12662580208639e-05
"BreastCancer"	"ColorectalCancer_5"	0.0725157446777185	7.92290166580965e-12	1.96366806276546e-11
"Schizophrenia"	"LiverCancer_3"	0.0725034243194389	7.29353301875649e-10	1.67240766427853e-09
"ChronicLymphocyticLeukemia_1"	"ColorectalCancer_3"	0.0724773334552725	0.00111521374959064	0.00177575012505913
"IdiopathicPulmonaryFibrosis_2"	"HyperplasticPolyps_3"	0.0724628957944853	7.34688225780991e-13	1.89209482859508e-12
"IdiopathicPulmonaryFibrosis"	"HyperplasticPolyps_1"	0.0724059705725627	6.63751831228573e-12	1.65006963815814e-11
"HuntingtonsDisease_1"	"MuscularDystrophy_1"	0.0723940955071946	7.40429236024182e-08	1.54090341769655e-07
"ChronicLymphocyticLeukemia_2"	"LungCancer_1"	0.0723479491141564	4.59992085841086e-11	1.10538090389982e-10
"KaposisSarcoma_2"	"ColorectalCancer_2"	0.072324412443374	1.38300843991468e-06	2.69257119691307e-06
"MuscularDystrophy_1"	"Cardiomyopathy_2"	0.0722898738570219	0.00157464238902391	0.00247909572443718
"HuntingtonsDisease"	"BorreliaBurdorferiInfection"	0.0722542000218779	3.60394328657126e-09	8.00890734331316e-09
"EosinophilicEsophagitis"	"Cardiomyopathy_1"	0.0722492993050944	1.35399251822186e-08	2.93119153593266e-08
"HyperplasticPolyps"	"ColorectalCancer_2"	0.0721807183330404	4.46135408110575e-07	8.90968864641061e-07
"BipolarDisorder_2"	"EosinophilicEsophagitis_2"	0.0721728042400533	1.78168636186665e-08	3.83551426170455e-08
"EosinophilicEsophagitis"	"Schizophrenia_1"	0.07216749713887	4.17961740676006e-08	8.82339798054334e-08
"ThyroidCancer_Papillary_3"	"MultipleSclerosis_3"	0.0721393402217127	0.000123234420276543	0.000212100263932717
"ChronicLymphocyticLeukemia"	"ParkinsonsDisease_3"	0.072127173068016	2.21789288624018e-07	4.50305003670785e-07
"Asthma"	"FriedreichsAtaxia"	0.0721185972045835	1.05942591428862e-05	1.95652300033092e-05
"ParkinsonsDisease_5"	"LungCancer_1"	0.0720953983101341	7.31080541872672e-13	1.8831974309468e-12
"FamilialDysautonomia"	"BreastCancer_3"	0.072045909821262	1.0012068839467e-12	2.56720782607315e-12
"BorreliaBurdorferiInfection"	"UlcerativeColitis_1"	0.0718963814737437	5.14818686410429e-12	1.28527291836313e-11
"ThyroidCancer_Papillary"	"EosinophilicEsophagitis_1"	0.0718888308102381	5.88164222530811e-09	1.29282778250081e-08
"Asthma_3"	"Glioblastoma_2"	0.0718860949606167	6.55650189241921e-13	1.69349948229859e-12
"ColorectalCancer_2"	"HyperplasticPolyps_3"	0.071868056635805	2.26753298638713e-07	4.60004468483477e-07
"CoeliacDisease"	"Glioblastoma"	0.0718077870450389	2.0127719032264e-11	4.90568347921306e-11
"Asthma_4"	"EosinophilicEsophagitis_1"	0.0717606752845686	1.27179239002754e-08	2.75614684383518e-08
"AdenomatousPolyps_1"	"ParkinsonsDisease_1"	0.0717216944839191	1.70984737508389e-07	3.4951709203922e-07
"LymphocyticColitis"	"Glioblastoma"	0.0716810198002192	2.18303361098443e-11	5.31120047799847e-11
"Ischemia"	"FamilialDysautonomia_2"	0.0716786276319578	0.000817531573926184	0.00131724708013378
"Ulcer"	"FacioscapulohumeralDystrophy_1"	0.0716342173182587	6.87198476781345e-07	1.35982503405504e-06
"BorreliaBurdorferiInfection"	"BipolarDisorder_3"	0.0716275668843519	9.64357403140442e-07	1.89457009439936e-06
"ChronicLymphocyticLeukemia"	"LungCancer_1"	0.0715970095162902	9.79330099788022e-11	2.32614503840896e-10
"FacioscapulohumeralDystrophy_2"	"KaposisSarcoma_2"	0.0715844508284715	9.5617939647549e-06	1.77195995272831e-05
"ThyroidCancer_Papillary_1"	"ColorectalCancer_2"	0.0715842790271237	2.96646677526929e-05	5.30886789739461e-05
"KaposisSarcoma_1"	"BorreliaBurdorferiInfection_1"	0.0715700321670352	1.09831147483947e-09	2.4952048592904e-09
"MuscularDystrophy"	"HuntingtonsDisease_1"	0.0715666737626647	1.04934940184008e-07	2.16986502129698e-07
"HyperplasticPolyps_3"	"BreastCancer_2"	0.0715164395518695	3.7031699431218e-14	1.00078208335617e-13
"SLE"	"ChronicObstructivePulmonaryDisease_1"	0.0714405107353362	1.1923810149433e-09	2.70592287068378e-09
"AlagilleSyndrome"	"Cardiomyopathy_1"	0.0714377372417157	0.00335562462352503	0.00514623806182536
"ColorectalCancer_2"	"MuscularDystrophy_4"	0.0714226750609128	0.0290621282376446	0.0402977957160372
"IdiopathicPulmonaryFibrosis_2"	"Keratoconus_1"	0.071421678272211	1.03715775489579e-09	2.36019013944326e-09
"PosttraumaticStressDisorder"	"BorreliaBurdorferiInfection_1"	0.0713793493794913	3.65602157473028e-08	7.74061082116323e-08
"AdenomatousPolyps"	"LungCancer_2"	0.0712927318915601	2.5289686189225e-10	5.90892174656436e-10
"FacioscapulohumeralDystrophy_1"	"Smoker_1"	0.0712787268293479	0.000745804396159275	0.00120561923253149
"KaposisSarcoma"	"Asthma_1"	0.071241397695265	0.00010449972157584	0.000180841187183366
"HuntingtonsDisease_1"	"PosttraumaticStressDisorder_1"	0.0712282565833937	1.20488913441692e-07	2.48440313989749e-07
"ThyroidCancer_Papillary"	"CrohnsDisease_2"	0.071221065393515	3.1992240559767e-12	8.04574151113128e-12
"ChronicLymphocyticLeukemia"	"MuscularDystrophy_4"	0.0711854617860297	0.022263914876036	0.0313425032506299
"ThyroidCancer_Papillary"	"ColorectalCancer_5"	0.0710837964005342	0.000568445117414514	0.000929400976415182
"IdiopathicPulmonaryFibrosis_1"	"ThyroidCancer_Papillary_3"	0.0710817082651469	2.12532519953634e-11	5.17488748920511e-11
"ParkinsonsDisease_2"	"ProstateCancer_2"	0.0710606371415225	9.44119468371612e-07	1.85540261828359e-06
"LungCancer_1"	"Glioblastoma_2"	0.071047496831659	1.3806282579784e-14	3.78681337826273e-14
"ThyroidCancer_Papillary"	"MultipleSclerosis"	0.0710447433729721	0.00280737571170294	0.00433675119347339
"LiverCancer"	"HyperplasticPolyps_1"	0.0709664629390766	1.48085162884035e-11	3.62502590700625e-11
"HyperplasticPolyps_1"	"LiverCancer_1"	0.0709360705527464	6.15122587614661e-12	1.53134196326544e-11
"FacioscapulohumeralDystrophy_3"	"Glioblastoma_1"	0.0708937795082428	7.75680680839289e-12	1.92405046850148e-11
"FacioscapulohumeralDystrophy_5"	"ColorectalCancer_3"	0.0708696800844213	0.0352408728107331	0.0482598189308072
"ChronicLymphocyticLeukemia_1"	"ParkinsonsDisease_9"	0.0708558789979538	2.4534245037321e-07	4.96815437070064e-07
"ColorectalCancer"	"BreastCancer_1"	0.070855390131182	8.80544777377115e-13	2.26158268718334e-12
"ChronicLymphocyticLeukemia"	"Asthma"	0.0708242615408083	0.000903596838365583	0.00144985096456783
"Cardiomyopathy"	"CrohnsDisease_2"	0.0708099815594478	1.76786836574539e-11	4.31647225555039e-11
"SessileSerratedPolyp"	"ProstateCancer"	0.0707919397810433	0.000205117325242799	0.000347590481818792
"ChronicLymphocyticLeukemia_1"	"DownsSyndrome_1"	0.0707464037047614	0.0115093682942282	0.0167441122768752
"BreastCancer"	"ColorectalCancer_3"	0.0706667984397048	2.72739956417243e-11	6.61601178248839e-11
"ColorectalCancer"	"BreastCancer_3"	0.0706278182394014	4.18696705222305e-12	1.04912652866728e-11
"KaposisSarcoma_2"	"ColorectalCancer_5"	0.0705847540686658	2.56280384609168e-06	4.92336521774132e-06
"FacioscapulohumeralDystrophy_3"	"Smoker_2"	0.0705584968711545	0.0255171781715472	0.0356453391604806
"ColorectalCancer_3"	"HyperplasticPolyps_4"	0.0705250886169777	5.57487214066139e-08	1.16927081608491e-07
"LungCancer"	"Glioblastoma_2"	0.0703893830345182	3.43963465979321e-14	9.30378123393342e-14
"FacioscapulohumeralDystrophy_4"	"Smoker_1"	0.0703665010470733	0.000871904828902549	0.00140027688167166
"PosttraumaticStressDisorder"	"ColorectalCancer_2"	0.0703607638997076	0.0319138041411721	0.0439872708303634
"DownsSyndrome_1"	"Ulcer_2"	0.0702463263888204	2.94593742622954e-10	6.85844967232952e-10
"ColorectalCancer_2"	"MuscularDystrophy_1"	0.0702106525941338	0.0320040920113846	0.0441018464477275
"BipolarDisorder_4"	"ParkinsonsDisease_5"	0.0702079048968254	3.32224747142731e-06	6.33587929293104e-06
"CrohnsDisease_1"	"HIV_2"	0.0702075720575791	1.88685568597066e-12	4.78334808392399e-12
"ChronicLymphocyticLeukemia"	"Asthma_4"	0.0702039560451602	0.0013027780159742	0.0020634749482819
"LungCancer_2"	"Glioblastoma_2"	0.0701923452866852	3.9313431254962e-14	1.06197992587417e-13
"ColorectalCancer_2"	"BreastCancer_1"	0.0701887086283917	1.34806280766244e-12	3.43869075684116e-12
"ColorectalCancer_2"	"BreastCancer_3"	0.0701687097777844	5.3373487340428e-12	1.33195830036344e-11
"ParkinsonsDisease_3"	"FamilialPulmonaryArterialHypertension_1"	0.0701674278847584	2.71870394719821e-06	5.21229497612257e-06
"MultipleSclerosis"	"CrohnsDisease_1"	0.0701591128016835	1.53873610388517e-12	3.9193861306157e-12
"AmyotrophicLateralSclerosis"	"EosinophilicEsophagitis"	0.0701366507431804	6.25664704155116e-07	1.24005435652176e-06
"ChronicLymphocyticLeukemia"	"MyotonicDystrophy"	0.0701177694165124	0.0246347470924035	0.0344752118477876
"ColorectalCancer_4"	"MuscularDystrophy_2"	0.0699742409300112	0.0216449753768746	0.030516516732556
"Autism_1"	"HyperplasticPolyps_2"	0.0698909496807948	1.0360347812544e-07	2.14269248413226e-07
"FamilialDysautonomia"	"EosinophilicEsophagitis_1"	0.0698878735046064	2.57920597636534e-08	5.50141285140576e-08
"FacioscapulohumeralDystrophy_2"	"ParkinsonsDisease_4"	0.0698875834224171	5.78358591734297e-07	1.14814200370396e-06
"SLE"	"ParkinsonsDisease_4"	0.0698623339946572	5.83811626966004e-07	1.15840715543931e-06
"MuscularDystrophy"	"Cardiomyopathy_2"	0.0698236231695854	0.00228790940533038	0.00356019050718287
"FacioscapulohumeralDystrophy"	"Ulcer_1"	0.0697991113344548	3.9189676525575e-05	6.96793353698084e-05
"HuntingtonsDisease_1"	"CrohnsDisease_2"	0.0697822323964281	9.37055662632307e-14	2.49732835402526e-13
"FacioscapulohumeralDystrophy_3"	"Asthma_3"	0.06977197413234	6.38633991365114e-05	0.000112077126451567
"Ulcer_2"	"Schizophrenia_1"	0.0697446759635126	1.11645244958969e-10	2.64368728835943e-10
"FriedreichsAtaxia"	"LymphocyticColitis_3"	0.0697407669987401	0.000304923778440671	0.000509156988319396
"CoeliacDisease"	"LungCancer_1"	0.0697313087848745	8.91317918978829e-10	2.03507954142377e-09
"KaposisSarcoma_2"	"ColorectalCancer_3"	0.0697004071901418	3.59532548493731e-06	6.84289544552809e-06
"KaposisSarcoma"	"Schizophrenia"	0.0696542575109147	0.00249281854322524	0.00386440206587573
"Ulcer"	"FamilialPulmonaryArterialHypertension_1"	0.0696030666917438	1.40833764288623e-06	2.73885429192811e-06
"HyperplasticPolyps"	"AlagilleSyndrome_2"	0.0695954087459099	5.06593230365964e-06	9.54453259658603e-06
"BreastCancer_2"	"SLE_2"	0.0695926380420346	6.03463076542417e-12	1.50322713384216e-11
"Autism_2"	"Asthma_4"	0.0695874806662156	0.0177205276150768	0.0252757595139551
"ChronicObstructivePulmonaryDisease_2"	"MuscularDystrophy_1"	0.0695659003344106	1.13592912478562e-11	2.79288921339506e-11
"ColorectalCancer_2"	"Schizophrenia_1"	0.0695378241882254	0.00208412665674541	0.00325459839728575
"ChronicLymphocyticLeukemia"	"ParkinsonsDisease_2"	0.0695286636263791	2.97993477206119e-07	6.00766555192303e-07
"HyperplasticPolyps"	"BreastCancer_1"	0.0694632162190254	1.67459684033397e-13	4.41990226681675e-13
"ChronicObstructivePulmonaryDisease_1"	"SLE_2"	0.0694043704481555	3.34622115482949e-09	7.45096749551513e-09
"LungCancer"	"HyperplasticPolyps_3"	0.0692580503902335	1.1722791629537e-11	2.8793887795142e-11
"ThyroidCancer_Papillary"	"FamilialPulmonaryArterialHypertension_2"	0.0692438742245502	0.00705137539967236	0.0104775442910934
"CrohnsDisease"	"Asthma_3"	0.069201463216088	2.35007263651596e-12	5.93687340783504e-12
"BreastCancer"	"IdiopathicPulmonaryFibrosis_2"	0.0691616282504124	7.00043643488319e-14	1.87622663196021e-13
"UlcerativeColitis_1"	"FamilialDysautonomia_2"	0.0691311427906773	6.50384646282912e-10	1.49411377711915e-09
"HyperplasticPolyps_1"	"Ischemia_2"	0.0691300169875534	5.65612191117647e-06	1.06320936520482e-05
"ChronicLymphocyticLeukemia_2"	"ParkinsonsDisease_1"	0.0690758080434751	6.32281066802704e-07	1.25296624531463e-06
"ParkinsonsDisease_5"	"FamilialPulmonaryArterialHypertension_2"	0.0690124663351382	4.86663943679042e-06	9.17606988862457e-06
"ChronicLymphocyticLeukemia_1"	"ThyroidCancer_Papillary_3"	0.0690030374062417	8.99203053845843e-05	0.000156247470972959
"ChronicLymphocyticLeukemia_1"	"ParkinsonsDisease_10"	0.0689564821716944	6.33487834514434e-08	1.32304224237857e-07
"HyperplasticPolyps_1"	"Schizophrenia_2"	0.0689555031714641	4.59846651193844e-07	9.17756164842154e-07
"BipolarDisorder"	"UlcerativeColitis_2"	0.068914563250687	4.38793851716839e-11	1.05526408931043e-10
"Ulcer"	"EosinophilicEsophagitis_2"	0.0688927153266375	6.20963504267381e-11	1.4852482418574e-10
"HuntingtonsDisease"	"KaposisSarcoma"	0.0688314243962366	8.03601581934124e-06	1.49709078739633e-05
"LymphocyticColitis_3"	"ThyroidCancer_Papillary_3"	0.0688010215412942	0.00135547018165547	0.00214362327611146
"BreastCancer_3"	"ProstateCancer_1"	0.0687916753655661	3.07054425403806e-11	7.42937814206263e-11
"EosinophilicEsophagitis"	"FamilialDysautonomia"	0.0687347408497712	1.45792232965987e-07	2.9911204624834e-07
"ThyroidCancer_Papillary"	"ColorectalCancer_2"	0.0687047865383112	0.000825520812892555	0.00132925037558307
"MuscularDystrophy"	"ColorectalCancer_4"	0.0687010468660138	0.0255810248869933	0.0357304756273935
"UlcerativeColitis_2"	"SLE_1"	0.0686703405006033	5.12363396075801e-11	1.22979195496136e-10
"LungCancer_2"	"EosinophilicEsophagitis_1"	0.0685569461433559	6.63447068594118e-12	1.64964493155881e-11
"Ischemia"	"ThyroidCancer_Papillary_2"	0.0684579123264598	0.00523763564441525	0.00788044410259033
"MuscularDystrophy_3"	"FamilialDysautonomia_2"	0.0684511821569708	0.00139476395453293	0.0022043498065097
"CrohnsDisease_2"	"Ischemia_2"	0.0684475105630219	8.70237928573889e-11	2.07101831610764e-10
"CoeliacDisease"	"Glioblastoma_1"	0.0684466392527838	3.94321257105016e-11	9.50352033852394e-11
"ChronicLymphocyticLeukemia_1"	"ColorectalCancer_2"	0.0684301947723778	0.00186686308825739	0.0029245859749656
"ColorectalCancer_1"	"BreastCancer_2"	0.0684259505133295	6.49975967048781e-12	1.61712865322296e-11
"ChronicLymphocyticLeukemia"	"DownsSyndrome"	0.0683929921741796	0.0264654387115475	0.0369026898917698
"FamilialDysautonomia"	"RheumatoidArthritis_1"	0.0683049196715513	0.0146325901712722	0.0210664148819228
"HyperplasticPolyps_3"	"LiverCancer_3"	0.0682911065061629	4.09174590628504e-11	9.85571491466937e-11
"Smoker"	"LiverCancer_2"	0.0682814935012813	9.69173363190438e-09	2.10998188189816e-08
"ColorectalCancer_4"	"BreastCancer_3"	0.0682705912649329	1.76062205864065e-11	4.29963174431711e-11
"Smoker_1"	"FriedreichsAtaxia_1"	0.0682335469709121	3.06232668385827e-06	5.84742521961962e-06
"UlcerativeColitis_1"	"LiverCancer_2"	0.0682299946688847	5.37209864102384e-12	1.34035874134356e-11
"LungCancer"	"HyperplasticPolyps_4"	0.0682037252246905	8.18223176782825e-12	2.02549700394109e-11
"ChronicObstructivePulmonaryDisease"	"BorreliaBurdorferiInfection_2"	0.0681200344209093	1.32280011020011e-12	3.37704699636166e-12
"Keratoconus_1"	"Schizophrenia_2"	0.0681127285183326	0.0100869614819337	0.0147549212129747
"UlcerativeColitis"	"HIV"	0.0681084319530883	9.46062727022935e-09	2.06148959339616e-08
"HyperplasticPolyps_2"	"PosttraumaticStressDisorder_1"	0.0680389146517051	2.26891904770859e-07	4.60209860524854e-07
"FriedreichsAtaxia"	"FamilialPulmonaryArterialHypertension_2"	0.0679930372442672	0.000430940417617473	0.000711666988096532
"ThyroidCancer_Papillary"	"Autism_2"	0.0678826996924974	0.00782298067124747	0.011579365045473
"ChronicLymphocyticLeukemia_2"	"ParkinsonsDisease_7"	0.0678136598139116	4.3614041152834e-06	8.25250013702934e-06
"ColorectalCancer_5"	"HyperplasticPolyps_2"	0.0678001530937052	8.02957802517144e-08	1.66877580755967e-07
"HyperplasticPolyps_3"	"PosttraumaticStressDisorder_1"	0.0677918451360889	4.14625653921538e-06	7.86231343135085e-06
"ColorectalCancer_5"	"Ischemia_2"	0.0677816083565154	0.0360357958236948	0.0492607849246779
"ChronicLymphocyticLeukemia_1"	"LungCancer_1"	0.0677769535025927	7.4454254386996e-10	1.70691886383588e-09
"ParkinsonsDisease"	"SLE"	0.0677205213121835	5.40797567523367e-06	1.01718498041729e-05
"HyperplasticPolyps_2"	"BreastCancer_3"	0.0676983246614419	5.1090017552411e-13	1.32545668957582e-12
"Autism_2"	"ThyroidCancer_Papillary_1"	0.0676881269952765	0.00053019997234576	0.000869062309960754
"CrohnsDisease_1"	"BorreliaBurdorferiInfection_2"	0.0676672020780142	6.59526141603584e-14	1.76878794083888e-13
"EosinophilicEsophagitis"	"Asthma_1"	0.0676472794662686	1.29077374308856e-07	2.65659999454718e-07
"SLE"	"ParkinsonsDisease_2"	0.0676236800787691	3.0824909212804e-06	5.88410400872957e-06
"LiverCancer"	"PosttraumaticStressDisorder_2"	0.0675681791343394	2.1934904050514e-08	4.70066367596087e-08
"HyperplasticPolyps_2"	"AlagilleSyndrome_2"	0.0675656988622013	2.73795913965806e-07	5.53069542182813e-07
"Glioblastoma"	"FacioscapulohumeralDystrophy_3"	0.0675003017196746	2.93961116121039e-10	6.84501517651978e-10
"UlcerativeColitis"	"CoeliacDisease_2"	0.0674936991841604	5.174786409559e-09	1.1407125804035e-08
"HuntingtonsDisease"	"FacioscapulohumeralDystrophy_4"	0.0673764117240829	0.000265812595639464	0.0004456621142081
"ChronicLymphocyticLeukemia"	"ParkinsonsDisease_9"	0.0673552718065424	1.25707549579974e-06	2.45359783826036e-06
"ChronicLymphocyticLeukemia_2"	"ParkinsonsDisease_8"	0.0673376211348551	1.67995478148553e-07	3.43520634102568e-07
"UlcerativeColitis_2"	"IdiopathicPulmonaryFibrosis_1"	0.0673358690532499	9.81658183919109e-14	2.61450065070607e-13
"CrohnsDisease_2"	"Asthma_4"	0.0672016455427588	6.53477712554155e-11	1.56180412558054e-10
"MultipleSclerosis"	"ThyroidCancer_Papillary_2"	0.0671922512957562	0.00323903452122674	0.00497300601177502
"KaposisSarcoma"	"FriedreichsAtaxia_2"	0.0671743184713393	3.87832410324544e-07	7.77685109942656e-07
"HuntingtonsDisease"	"BorreliaBurdorferiInfection_1"	0.0671520659416965	3.9109130443108e-09	8.67230006837451e-09
"UlcerativeColitis_1"	"BorreliaBurdorferiInfection_1"	0.0671277624022079	2.28041529831313e-11	5.54593398709204e-11
"FamilialPulmonaryArterialHypertension"	"ParkinsonsDisease_5"	0.0671171363731409	8.80362455325448e-06	1.63490196362112e-05
"Ulcer_1"	"Schizophrenia_1"	0.0671149377248041	1.04434677456097e-05	1.92925368461938e-05
"ColorectalCancer"	"BreastCancer"	0.0670914702835204	2.67741224064068e-10	6.24746428873117e-10
"Ulcer"	"AmyotrophicLateralSclerosis_1"	0.0670896291273224	1.97284724775744e-06	3.81180852497448e-06
"ColorectalCancer_1"	"Schizophrenia_1"	0.0670133136807513	0.00278834660113078	0.00430843620581146
"FamilialPulmonaryArterialHypertension"	"Schizophrenia_2"	0.0669996254344414	0.0114126307291581	0.0166151501384907
"MuscularDystrophy_4"	"RheumatoidArthritis_2"	0.0669824364257958	8.80717587509456e-05	0.000153121795948362
"FacioscapulohumeralDystrophy_5"	"Smoker_1"	0.0669787191935762	0.00153355184913178	0.00241563832194441
"ColorectalCancer_4"	"BreastCancer_1"	0.0669342386065602	1.26351170041395e-11	3.09853416796715e-11
"SessileSerratedPolyp"	"SLE_1"	0.0669279654739859	0.000445693637050437	0.000735166323880824
"MuscularDystrophy_2"	"Schizophrenia_2"	0.0669193947563197	0.0109444178173335	0.0159693601840694
"UlcerativeColitis"	"BorreliaBurdorferiInfection_1"	0.0668179565868379	1.44801161623716e-11	3.5465709465419e-11
"BreastCancer"	"ColorectalCancer_2"	0.0667778497946911	2.97085991861242e-10	6.91385839362701e-10
